집계일자,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20220603,0,2,27,1,37836,373,255,90,207,2421,41182,
20220603,0,2,26,1,19131,140,134,15,28,1992,21440,
20220603,0,2,43,1,15838,179,74,61,194,824,17170,
20220603,1,1,00,0,295075,12562,36381,33545,11167,33592,422322,
20220603,1,1,00,1,56712,2274,5000,5144,3235,7486,79851,
20220603,1,1,01,0,3937,155,811,702,267,352,6224,
20220603,1,1,45,0,975,46,200,280,52,80,1633,
20220603,1,1,02,0,8053,330,773,577,183,899,10815,
20220603,1,1,18,0,5818,604,2120,1623,691,639,11495,
20220603,1,1,34,0,3162,87,254,203,60,344,4110,
20220603,1,1,28,0,6633,192,329,291,91,991,8527,
20220603,1,1,37,0,1787,140,611,929,449,296,4212,
20220603,1,1,48,0,1862,131,479,349,102,249,3172,
20220603,1,1,49,0,1902,94,283,226,39,314,2858,
20220603,1,1,46,0,377,18,91,67,9,52,614,
20220603,1,1,08,0,9450,348,980,1421,680,1217,14096,
20220603,1,1,08,1,5408,50,100,31,86,41,5716,
20220603,1,1,10,0,8663,192,429,318,65,965,10632,
20220603,1,1,10,1,575,18,20,27,11,94,745,
20220603,1,1,11,0,13776,539,1442,1154,370,1822,19103,
20220603,1,1,24,1,2948,69,191,0,0,78,3286,
20220603,1,1,44,0,9644,583,1085,767,248,1514,13841,
20220603,1,1,44,1,701,13,9,3,0,98,824,
20220603,1,1,42,1,15684,562,679,533,1311,934,19703,
20220603,1,1,26,1,4248,100,314,480,239,841,6222,
20220603,1,1,43,1,6807,204,354,395,129,978,8867,
20220603,1,2,00,0,2493094,91987,97167,83155,165192,111170,3041765,
20220603,1,2,00,1,599685,17996,13114,11403,18073,32985,693256,
20220603,1,2,01,0,139955,3517,7251,7246,12758,3333,174060,
20220603,1,2,45,0,44954,1177,2881,4079,5956,1422,60469,
20220603,1,2,02,0,104868,3755,2924,3539,7761,3891,126738,
20220603,1,2,18,0,78589,5543,6279,5443,13762,3456,113072,
20220603,1,2,34,0,76272,1686,1866,883,2102,2836,85645,
20220603,1,2,28,0,72706,1926,1124,1000,1102,4687,82545,
20220603,1,2,37,0,13470,719,559,1734,6331,1200,24013,
20220603,1,2,48,0,62489,2973,2115,1951,4323,3259,77110,
20220603,1,2,49,0,81561,3801,2391,2992,2519,3897,97161,
20220603,1,2,46,0,6390,361,424,581,1127,223,9106,
20220603,1,2,08,0,75629,1506,1750,1687,7760,3910,92242,
20220603,1,2,08,1,3330,21,39,4,130,186,3710,
20220603,1,2,10,0,118128,2149,2394,1273,1578,5084,130606,
20220603,1,2,10,1,6798,161,93,102,169,470,7793,
20220603,1,2,11,0,130563,4430,3607,2851,3986,6968,152405,
20220603,1,2,44,0,104433,3733,2322,2831,7434,7246,127999,
20220603,1,2,44,1,7142,75,158,27,14,448,7864,
20220603,1,2,27,1,39880,362,232,107,274,2449,43304,
20220603,1,2,26,1,18229,138,135,16,42,1919,20479,
20220603,1,2,43,1,82235,1767,673,813,1443,4298,91229,
20220604,0,1,00,0,356881,6286,15246,14328,5152,3163,401056,
20220604,0,1,00,1,61787,1175,2046,1437,854,7259,74558,
20220604,0,1,01,0,5434,73,295,356,123,19,6300,
20220604,0,1,45,0,947,26,83,112,41,86,1295,
20220604,0,1,02,0,10419,181,302,284,106,106,11398,
20220604,0,1,18,0,8011,208,669,608,374,78,9948,
20220604,0,1,34,0,4756,41,88,116,21,34,5056,
20220604,0,1,28,0,6939,118,138,100,32,527,7854,
20220604,0,1,37,0,2007,47,194,459,183,48,2938,
20220604,0,1,48,0,1232,32,139,109,28,165,1705,
20220604,0,1,49,0,1773,30,138,67,14,13,2035,
20220604,0,1,46,0,435,9,17,31,12,55,559,
20220604,0,1,08,0,14529,161,393,456,489,122,16150,
20220604,0,1,08,1,8660,47,33,9,35,75,8859,
20220604,0,1,10,0,11840,123,167,150,34,88,12402,
20220604,0,1,10,1,556,16,14,3,4,70,663,
20220604,0,1,11,0,13954,227,547,306,92,441,15567,
20220604,0,1,44,0,9287,233,471,262,129,1383,11765,
20220604,0,1,44,1,505,8,6,3,0,59,581,
20220604,0,1,42,1,15239,246,299,185,1039,832,17840,
20220604,0,1,26,1,4453,44,84,61,77,677,5396,
20220604,0,1,43,1,1293,21,24,22,16,13,1389,
20220604,0,2,00,0,2738351,45029,60498,35477,89148,94130,3062633,
20220604,0,2,00,1,564051,8338,8580,4929,11378,25416,622692,
20220604,0,2,01,0,174721,1475,5619,3143,6640,3798,195396,
20220604,0,2,45,0,66223,444,1849,1752,3572,1987,75827,
20220604,0,2,02,0,127926,2130,2058,1693,5013,3900,142720,
20220604,0,2,18,0,89387,1584,2279,1832,6186,3266,104534,
20220604,0,2,34,0,91159,889,1134,387,967,2839,97375,
20220604,0,2,28,0,69889,955,613,395,878,3191,75921,
20220604,0,2,37,0,13842,260,185,492,2642,896,18317,
20220604,0,2,48,0,64554,1107,584,653,2481,2361,71740,
20220604,0,2,49,0,85487,1317,904,1130,1299,2886,93023,
20220604,0,2,46,0,6891,116,326,182,519,198,8232,
20220604,0,2,08,0,99626,729,1048,560,5760,4033,111756,
